BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH
201301,1,0,201301,31,2359,71342,428893,SOUTH DAKOTA,46,2013,January,Drought,Z,58,AURORA,FSD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430839,TEXAS,48,2013,January,Drought,Z,242,KLEBERG,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430838,TEXAS,48,2013,January,Drought,Z,244,SAN PATRICIO,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429969,KANSAS,20,2013,January,Drought,Z,99,MONTGOMERY,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429937,KANSAS,20,2013,January,Drought,Z,95,WILSON,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429946,KANSAS,20,2013,January,Drought,Z,100,LABETTE,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429942,KANSAS,20,2013,January,Drought,Z,96,NEOSHO,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429442,NEBRASKA,31,2013,January,Drought,Z,39,VALLEY,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429441,NEBRASKA,31,2013,January,Drought,Z,87,THAYER,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429440,NEBRASKA,31,2013,January,Drought,Z,46,SHERMAN,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429439,NEBRASKA,31,2013,January,Drought,Z,49,POLK,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429438,NEBRASKA,31,2013,January,Drought,Z,73,PHELPS,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429437,NEBRASKA,31,2013,January,Drought,Z,86,NUCKOLLS,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429436,NEBRASKA,31,2013,January,Drought,Z,41,NANCE,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429431,NEBRASKA,31,2013,January,Drought,Z,83,HARLAN,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429435,NEBRASKA,31,2013,January,Drought,Z,48,MERRICK,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429433,NEBRASKA,31,2013,January,Drought,Z,74,KEARNEY,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429432,NEBRASKA,31,2013,January,Drought,Z,47,HOWARD,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71424,429450,KANSAS,20,2013,January,Drought,Z,6,SMITH,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71424,429449,KANSAS,20,2013,January,Drought,Z,17,ROOKS,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71424,429447,KANSAS,20,2013,January,Drought,Z,18,OSBORNE,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71424,429448,KANSAS,20,2013,January,Drought,Z,5,PHILLIPS,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428787,MISSOURI,29,2013,January,Drought,Z,15,GRUNDY,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428794,MISSOURI,29,2013,January,Drought,Z,37,JACKSON,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428793,MISSOURI,29,2013,January,Drought,Z,11,HOLT,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428789,MISSOURI,29,2013,January,Drought,Z,54,HENRY,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428788,MISSOURI,29,2013,January,Drought,Z,5,HARRISON,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429483,SOUTH DAKOTA,46,2013,January,Drought,Z,34,SULLY,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429482,SOUTH DAKOTA,46,2013,January,Drought,Z,33,STANLEY,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429481,SOUTH DAKOTA,46,2013,January,Drought,Z,18,SPINK,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429480,SOUTH DAKOTA,46,2013,January,Drought,Z,8,ROBERTS,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429462,SOUTH DAKOTA,46,2013,January,Drought,Z,51,BUFFALO,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429461,SOUTH DAKOTA,46,2013,January,Drought,Z,6,BROWN,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430846,TEXAS,48,2013,January,Drought,Z,231,LIVE OAK,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430844,TEXAS,48,2013,January,Drought,Z,239,WEBB,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430843,TEXAS,48,2013,January,Drought,Z,232,BEE,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430836,TEXAS,48,2013,January,Drought,Z,243,NUECES,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71432,429489,MINNESOTA,27,2013,January,Drought,Z,39,TRAVERSE,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71432,429487,MINNESOTA,27,2013,January,Drought,Z,46,BIG STONE,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,700,201301,1,1500,70119,421108,OKLAHOMA,40,2013,January,Dense Fog,Z,52,BRYAN,OUN,1/1/2013 7:00,CST-6,1/1/2013 15:00,0,0,0,1,,,ASOS,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428786,MISSOURI,29,2013,January,Drought,Z,4,GENTRY,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428785,MISSOURI,29,2013,January,Drought,Z,13,DE KALB,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428784,MISSOURI,29,2013,January,Drought,Z,14,DAVIESS,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428778,MISSOURI,29,2013,January,Drought,Z,29,CLAY,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428782,MISSOURI,29,2013,January,Drought,Z,46,COOPER,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429479,SOUTH DAKOTA,46,2013,January,Drought,Z,16,POTTER,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429476,SOUTH DAKOTA,46,2013,January,Drought,Z,48,LYMAN,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429478,SOUTH DAKOTA,46,2013,January,Drought,Z,5,MCPHERSON,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429475,SOUTH DAKOTA,46,2013,January,Drought,Z,45,JONES,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,13,2359,70672,429220,TEXAS,48,2013,January,Drought,Z,123,RAINS,FWD,1/1/2013 0:00,CST-6,1/13/2013 23:59,0,0,0,0,0.00K,1.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,13,2359,70672,429219,TEXAS,48,2013,January,Drought,Z,146,NAVARRO,FWD,1/1/2013 0:00,CST-6,1/13/2013 23:59,0,0,0,0,0.00K,1.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,13,2359,70672,429221,TEXAS,48,2013,January,Drought,Z,175,ROBERTSON,FWD,1/1/2013 0:00,CST-6,1/13/2013 23:59,0,0,0,0,0.00K,1.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429209,TEXAS,48,2013,January,Drought,Z,116,PALO PINTO,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,2.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429206,TEXAS,48,2013,January,Drought,Z,129,EASTLAND,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,2.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429204,TEXAS,48,2013,January,Drought,Z,142,MILLS,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,3.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429207,TEXAS,48,2013,January,Drought,Z,101,JACK,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,2.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429192,TEXAS,48,2013,January,Drought,Z,141,COMANCHE,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,3.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429189,TEXAS,48,2013,January,Drought,Z,156,LAMPASAS,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,4.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429187,TEXAS,48,2013,January,Drought,Z,100,YOUNG,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,4.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429190,TEXAS,48,2013,January,Drought,Z,115,STEPHENS,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,4.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,1536,201301,4,400,71391,429176,PUERTO RICO,99,2013,January,High Surf,Z,2,NORTHEAST,SJU,1/1/2013 15:36,AST-4,1/4/2013 4:00,0,0,1,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430847,TEXAS,48,2013,January,Drought,Z,233,GOLIAD,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430848,TEXAS,48,2013,January,Drought,Z,246,REFUGIO,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430841,TEXAS,48,2013,January,Drought,Z,241,JIM WELLS,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,100,201301,31,2359,71602,430842,TEXAS,48,2013,January,Drought,Z,240,DUVAL,CRP,1/1/2013 1:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429430,NEBRASKA,31,2013,January,Drought,Z,63,HAMILTON,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429429,NEBRASKA,31,2013,January,Drought,Z,62,HALL,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429428,NEBRASKA,31,2013,January,Drought,Z,40,GREELEY,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429427,NEBRASKA,31,2013,January,Drought,Z,72,GOSPER,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429426,NEBRASKA,31,2013,January,Drought,Z,82,FURNAS,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429882,KANSAS,20,2013,January,Drought,Z,82,KINGMAN,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429936,KANSAS,20,2013,January,Drought,Z,71,WOODSON,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429929,KANSAS,20,2013,January,Drought,Z,70,GREENWOOD,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428821,MISSOURI,29,2013,January,Drought,Z,16,SULLIVAN,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428819,MISSOURI,29,2013,January,Drought,Z,30,RAY,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428780,MISSOURI,29,2013,January,Drought,Z,21,CLINTON,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428770,MISSOURI,29,2013,January,Drought,Z,20,BUCHANAN,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428827,MISSOURI,29,2013,January,Drought,Z,3,WORTH,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428767,MISSOURI,29,2013,January,Drought,Z,12,ANDREW,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428776,MISSOURI,29,2013,January,Drought,Z,43,CASS,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428774,MISSOURI,29,2013,January,Drought,Z,22,CALDWELL,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428769,MISSOURI,29,2013,January,Drought,Z,53,BATES,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428768,MISSOURI,29,2013,January,Drought,Z,1,ATCHISON,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429425,NEBRASKA,31,2013,January,Drought,Z,84,FRANKLIN,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429424,NEBRASKA,31,2013,January,Drought,Z,77,FILLMORE,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429423,NEBRASKA,31,2013,January,Drought,Z,60,DAWSON,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429422,NEBRASKA,31,2013,January,Drought,Z,76,CLAY,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429421,NEBRASKA,31,2013,January,Drought,Z,61,BUFFALO,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71423,429420,NEBRASKA,31,2013,January,Drought,Z,75,ADAMS,GID,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429883,KANSAS,20,2013,January,Drought,Z,67,RENO,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429879,KANSAS,20,2013,January,Drought,Z,49,SALINE,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429876,KANSAS,20,2013,January,Drought,Z,51,MCPHERSON,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428810,MISSOURI,29,2013,January,Drought,Z,2,NODAWAY,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428816,MISSOURI,29,2013,January,Drought,Z,7,PUTNAM,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428814,MISSOURI,29,2013,January,Drought,Z,28,PLATTE,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70654,428812,MISSOURI,29,2013,January,Drought,Z,45,PETTIS,EAX,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429199,TEXAS,48,2013,January,Drought,Z,131,HOOD,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,3.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,27,2359,70672,429205,TEXAS,48,2013,January,Drought,Z,119,DALLAS,FWD,1/1/2013 0:00,CST-6,1/27/2013 23:59,0,0,0,0,0.00K,1.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429203,TEXAS,48,2013,January,Drought,Z,159,MCLENNAN,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,3.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429201,TEXAS,48,2013,January,Drought,Z,95,LAMAR,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,3.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429188,TEXAS,48,2013,January,Drought,Z,133,JOHNSON,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,4.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429186,TEXAS,48,2013,January,Drought,Z,91,MONTAGUE,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,4.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429185,TEXAS,48,2013,January,Drought,Z,157,CORYELL,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,4.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,70672,429183,TEXAS,48,2013,January,Drought,Z,143,HAMILTON,FWD,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,5.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429474,SOUTH DAKOTA,46,2013,January,Drought,Z,36,HYDE,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429473,SOUTH DAKOTA,46,2013,January,Drought,Z,37,HAND,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429472,SOUTH DAKOTA,46,2013,January,Drought,Z,22,HAMLIN,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71425,429471,SOUTH DAKOTA,46,2013,January,Drought,Z,21,GRANT,ABR,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,13,2359,70672,429218,TEXAS,48,2013,January,Drought,Z,161,LIMESTONE,FWD,1/1/2013 0:00,CST-6,1/13/2013 23:59,0,0,0,0,0.00K,1.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,13,2359,70672,429216,TEXAS,48,2013,January,Drought,Z,107,HOPKINS,FWD,1/1/2013 0:00,CST-6,1/13/2013 23:59,0,0,0,0,0.00K,1.00K,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429932,KANSAS,20,2013,January,Drought,Z,94,ELK,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429884,KANSAS,20,2013,January,Drought,Z,91,HARPER,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
201301,1,0,201301,31,2359,71466,429886,KANSAS,20,2013,January,Drought,Z,32,RUSSELL,ICT,1/1/2013 0:00,CST-6,1/31/2013 23:59,0,0,0,0,,,Drought Monitor,,,,,,,,,,,,,
